Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Activity Details,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Petobo,Posko 1 Petobo,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43386,43386,,,Children,98,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Petobo,Posko Petobo,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43389,43389,,,Children,83,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Tadulako,Lapangan Koramil,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43395,43395,,,Children,56,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Tadulako,Lapangan Koramil,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43397,43397,,,Children,47,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Birobuli Utara,Posko Lapangan Koramil,Protection,Child Protection,Ongoing,"PFA & PSS, CFS activities (Set up CFS)",43388,,,,Children,25,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Birobulli Selatan,Lap. Komplek TNI AU - Jl Dewi Sartika,Protection,Child Protection,Ongoing,PFA & PSS activities (set up CFS),43380,,,,Children,45,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Birobulli Utara,Bandara Muatiara - cendrawasih,Protection,Child Protection,Ongoing,PFA & PSS activities (set up CFS),43380,,,,Children,47,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Petobo,Petobo,Protection,Child Protection,Ongoing,"PFA & PSS, CFS activities (Set up CFS)",43381,,,,Children,41,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Selatan,Petobo,Posko 1 Petobo,Protection,Child Protection,Ongoing,PFA activities (set up CFS),43381,,,,Children,41,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Barat,Jl WR Supratman,Posko Mesjid Agung Darusslam,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43388,43388,,,Children,52,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Barat,Jl WR Supratman,Posko pengungsi Mesjid Agung darusslam,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43385,43385,,,Children,149,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu Barat,Jl WR Supratman,Posko pengungsi Mesjid Agung darusslam,Protection,Child Protection,Ongoing,"PFA & PSS, CFS activities (Set up CFS)",43382,,,,Children,51,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Palu,Palu,Posko 1 Petobo,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43391,43391,,,Children,18,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Lapangan Vatulemo,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43384,43384,,,Children,22,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Lapangan Vatulemo,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43386,43386,,,Children,22,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Posko Dinas sosial,Protection,Child Protection,Completed,PFA activities,43377,43377,,,Children,15,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Posko Dinas sosial,Protection,Child Protection,Completed,Training CPIE,43383,43383,,,Individuals,27,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Lapangan Vatulemo,Protection,Child Protection,Ongoing,PFA activities (set up CFS),43379,,,,Children,53,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Mantikulore,Tanamodindi,Posko Dinas sosial,Protection,Child Protection,Ongoing,PFA & PSS activities (set up CFS),43379,,,,Children,29,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Sigi,Biromaru,Pombewe,Posko Pombewe Pos 3,Protection,Child Protection,Completed,"PFA & PSS, CFS activities",43395,43395,,,Children,126,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Sigi,Biromaru,Jonooge,Pombewe Pos 3,Protection,Child Protection,Ongoing,"PFA & PSS, CFS activities (Set up CFS)",43390,,,,Children,84,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Sigi,Biromaru,Loru,Loru Posko 5,Protection,Child Protection,Ongoing,"PFA & PSS, CFS activities (Set up CFS)",43385,,,,Children,22,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Donggala,Banawa,Boya,Boya,Protection,Child Protection,Ongoing,PFA & PSS activities (set up CFS),43381,,,,Children,62,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Donggala,Balaesang,Labonga,Labonga balaesang,Protection,Child Protection,Ongoing,PFA activities (set up CFS),43397,,,,Children,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Donggala,Balaesang,Lombonga,Kamp Lomboga,Protection,Child Protection,Ongoing,PFA & PSS activities (set up CFS),43381,,,,Children,50,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Donggala,Sirenja,TOMPE,,NFI/Shelter,Darurat | Emergency,Unknown,,43374,,134,268,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Sigi Biromaru,POMBEWE,,NFI/Shelter,Darurat | Emergency,Unknown,,43374,,19,38,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,RAMBA,"1,2",NFI/Shelter,Darurat | Emergency,Unknown,,43374,,147,294,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,RAMBA,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,10,20,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,RAMBA,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,SAMBO,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,BANGGA,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,WISOLO,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Sigi,Dolo Selatan,BALONGGA,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,YBT,YBT,National NGOs,Donggala,Banawa,LOLI TASIBURI,,NFI/Shelter,Darurat | Emergency,Unknown,,43405,,,,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Sirenja,OMBO,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43391,,35,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Sirenja,LENDE TOVEA,,NFI/Shelter,Darurat | Emergency,Unknown,,43392,43392,,131,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Sindue Tombusabora,TIBO,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43391,,43,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Balaesang Tanjung,WALANDANO,,NFI/Shelter,Darurat | Emergency,Unknown,,43390,43390,,225,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Balaesang Tanjung,RANO B,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43392,,70,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Balaesang Tanjung,POMOLULU,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43392,,142,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Balaesang Tanjung,PALAU,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43392,,91,,,,
07 Nov -13 Nov 2018,Yayasan Inanta,CWS,National NGOs,Donggala,Balaesang Tanjung,MANIMBAYA,,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43392,,28,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Palu,Ulujadi,TIPO,LAPANGAN LEKATU,NFI/Shelter,Darurat | Emergency,Unknown,,43383,43383,,149,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Sigi,Tawaeli,MPANAU,MPANAU,NFI/Shelter,Darurat | Emergency,Unknown,,43398,43402,,158,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Donggala,Tanantovea,WANI I,WANI I,NFI/Shelter,Darurat | Emergency,Unknown,,43397,43401,,113,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Sigi,Biromaru,SIGI BIROMARU,SIGI BIROMARU,NFI/Shelter,Darurat | Emergency,Unknown,,43397,43405,,100,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Donggala,Banawa Tengah,KOLA-KOLA,KOLA-KOLA,NFI/Shelter,Darurat | Emergency,Unknown,,43404,,3,31,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Donggala,Banawa Tengah,TOWALE,LAPANGAN TOWALE,NFI/Shelter,Darurat | Emergency,Unknown,,43404,,10,71,,,,
07 Nov -13 Nov 2018,YKMI,MAI,National NGOs,Donggala,Banawa,GUNUNG BALE,GUNUNG BALE,NFI/Shelter,Darurat | Emergency,Unknown,,43392,,,219,,,,
07 Nov -13 Nov 2018,YPII,Plan International,National NGOs,Palu,Ulujadi,Kabonena,Posko Kabonena,Health,Reproductive Health,Completed,Menstrual Hygiene Management Assessment,43394,43396,,,"Adolescent girls, pregnant women, lactating mothers, women's group",,,
07 Nov -13 Nov 2018,YPII,Plan International,National NGOs,Palu,Ulujadi,Duyu,Posko Bantaya,Protection,GBV,Completed,Menstrual Hygiene Management Assessment,43394,43396,,,"Adolescent girls, pregnant women, lactating mothers, women's group",,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Ulujadi,Kabonena,Posko Kabonena,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43386,43386,,87,,262,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Ulujadi,Kabonena,Posko Kabonena,Protection,Child protection,Ongoing,Mobile Recreational activity,43391,43391,,,children,80,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Ulujadi,Kabonena,Posko Kabonena,Protection,Child protection,Ongoing,Mobile Recreational activity,43383,43403,,,children,60,,
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Palu,Ulujadi,KABONENA,POSKO KABONENA,NFI/Shelter,Darurat | Emergency,Unknown,,43386,43386,,87,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Ulujadi,,,Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43394,43396,,,community and school,88,,
07 Nov -13 Nov 2018,YPII,Plan International,National NGOs,Palu,Tawaeli,Pantoloan,Posko Pantoloan,Protection,GBV,Completed,Menstrual Hygiene Management Assessment,43394,43396,,,"Adolescent girls, pregnant women, lactating mothers, women's group",,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Panau,Posko RW07,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43385,43385,,120,,468,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Panau,Posko RW06,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43387,43387,,87,,135,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Panau,Posko RW06,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43391,43390,,104,,104,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Pantoloan,Posko Pantoloan,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43391,43403,,154,,154,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Panau,Posko RW07 and RW 06,Protection,Child protection,Ongoing,Mobile Recreational activity,43383,43403,,,children,50,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tawaeli,Pantoloan,Posko Pantoloan,Protection,Child protection,Ongoing,Mobile Recreational activity,43393,43403,,,children,31,,
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Palu,Tawaeli,PANAU,POSKO RW07,NFI/Shelter,Darurat | Emergency,Unknown,,43385,43385,,120,,,,
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Palu,Tawaeli,PANTOLOAN,POSKO PANTOLAN,NFI/Shelter,Darurat | Emergency,Unknown,,43391,43391,,154,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tatanga,Duyu,Posko Bantaya,Protection,Child protection,Completed,Mobile Recreational activity,43383,43403,,,children,57,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Tatanga,Duyu,Posko Bantaya,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43385,43385,,244,,901,,
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Palu,Tatanga,DUYU,POSKO BANTAYA,NFI/Shelter,Darurat | Emergency,Unknown,,43385,43385,,244,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Palu Timur,,,Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43394,43396,,,community and school,88,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Palu selatan,,,Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43394,43396,,,community and school,88,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Palu Barat,,,Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43394,43396,,,community and school,88,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Palu,Palu Barat,Balaroa,Posko Tawanjuka,WASH,Items Distribution,Completed,Distribution of hygiene kits and hygiene promotion,43384,43384,,35,,147,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Lindu,Puro'O,,WASH,Items Distribution,Planned,Distribution of hygiene kits,43410,43410,,TBC,,,,General population
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Lindu,Langko,,WASH,Items Distribution,Planned,Distribution of hygiene kits,43410,43410,,TBC,,,,General population
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Lindu,Tomado,,WASH,Items Distribution,Planned,Distribution of hygiene kits,43410,43410,,TBC,,,,General population
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Lindu,Anca,,WASH,Items Distribution,Planned,Distribution of hygiene kits,43410,43410,,TBC,,,,General population
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Sigi,Lindu,,,NFI/Shelter,Darurat | Emergency,Unknown,,43410,43410,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,,,WASH,Items Distribution,Completed,Distribution of hygiene kits,43394,43394,,333,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Bolapapu,SD BK Kulawi,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Bolapapu,SDN Tangkulawi,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Bolapapu,SD INPRES 2 Bolapapu,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Namo,SD INPRES 3 Bolapapu,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Lonca,SD Inp Lonca,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Sungku,SD INPRES Sungku,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Boladangko,SD Negeri No. 1 Boladangko,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Sungku,SD NEGERI Watuwali,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Salua,MTS AL Khairaat Salua,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Kulawi,Toro,MI AL Khairaat Toro,Education,"TLS, education kit and training",Ongoing,"Semi-permanent classroom , School in a box, school kit and teachers training",43404,,,,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Dolo Barat,"Pesaku, Mpanau, Loru","Pesaku, Mpanau, Loru",Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43396,43398,,,community and school,20,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Sigi,Dolo,Langaleso,Posko langaleso,Protection,Child protection,Completed,Mobile Recreational activity,43391,43391,,,children,29,,
07 Nov -13 Nov 2018,YPII,YPII,National NGOs,Sigi,Dolo,LANGALESO,POSKO LANGALESO,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,22,,,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Donggala,Banawa Selatan,Tosale,Posko Tosale KM 18,Protection,Child protection,Completed,Mobile Recreational activity,43391,43391,,,children,21,,
07 Nov -13 Nov 2018,YPII,,National NGOs,Donggala,Banawa Selatan,"Boya, Lolita siburi, Gunung bale, loli saluran, kabonga besar, kabonga kecil, labuan bajo, tanjung batu, lalombi, maleni","Boya, Lolita siburi, Gunung bale, loli saluran, kabonga besar, kabonga kecil, labuan bajo, tanjung batu, lalombi, maleni",Protection,Child protection,Completed,Distribution and display of Child protection poster with key message on separated children,43396,43398,,,school and community,40,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Fonggala kodi,,Health,Health,Completed,Waste Management,43398,43398,,,Households,53,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Tipo,Lapangan mister,Health,Health,Completed,Distribution of Mosquito net,43395,43395,,,Households,57,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Buluri,Posko RT 1 dan RW 1,WASH,WASH,Completed,Distribution of Family pack - Hygiene Kit,43390,43390,,,Households,70,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Donggala Kodi,Posko Donggala Kodi,WASH,WASH,Completed,Distribution of Family pack - Hygiene Kit,43382,43382,,,Households,38,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Kabonena,Posko Kabonena,WASH,WASH,Completed,Distribution of Family pack - Hygiene Kit,43382,43382,,,Households,95,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Tipo,Lapangan mister,WASH,WASH,Completed,Distribution of bucket kit,43395,43395,,,Households,57,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Ulujadi,Tipo,Lapangan mister,WASH,WASH,Completed,Distribution of Family pack - Hygiene Kit,43395,43395,,,Households,57,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),Yayasan Sayangi Tunas Cilik (YSTC),National NGOs,Palu,Ulujadi,BULURI,POSKO RT 1 DAN RW 1,NFI/Shelter,Darurat | Emergency,Unknown,,43378,43378,,70,,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),Yayasan Sayangi Tunas Cilik (YSTC),National NGOs,Palu,Ulujadi,DONGGALA KODI,POSKO DONGGALA KODI,NFI/Shelter,Darurat | Emergency,Unknown,,43380,43380,,38,,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),Yayasan Sayangi Tunas Cilik (YSTC),National NGOs,Palu,Ulujadi,KABONENA,POSKO KABONENA,NFI/Shelter,Darurat | Emergency,Unknown,,43382,43382,,95,,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),Yayasan Sayangi Tunas Cilik (YSTC),National NGOs,Palu,Ulujadi,TIPO,LAPANGAN MISTER,NFI/Shelter,Darurat | Emergency,Unknown,,43382,43382,,57,,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Donggala,Tawaeli,Panau,,WASH,WASH,Ongoing,Water Distribution,43398,,,,Households,142,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Tawaeli,Panau,,WASH,WASH,Ongoing,Water Distribution,43398,,,,Households,,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Palu,Tatanga,Palupi,,WASH,WASH,Ongoing,Water Distribution,43398,,,,Households,42,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Donggala,Tanantovea,Bale,,Education,TLS,Completed,TLS Set up,43395,43395,,,Children,67,,
07 Nov -13 Nov 2018,Yayasan Sayangi Tunas Cilik (YSTC),,National NGOs,Sigi,Tanambulava,SIBALAYA SELATAN,Kantor Desa Sibaya Selatan,WASH,WASH,Completed,Distribution of Children pack - Hygiene kit,43385,43385,,,Children,38,,
