Camp_Name,governorate,district,coordinates_latitude,coordinates_longitude,site_ssid,site_sub_ssid,red_flag_level,number_of_red_flags,site_active,site_typology,date,Risk_level,Risk_score,shelter_types/type,shelter_types/info,shelter_types/tent,shelter_types/unfinished_building,shelter_types/abandoned_building,shelter_types/improvised_shelter,shelter_types/prefab,shelter_types/school,shelter_types/religious,shelter_types/Private,shelter_types/Publicic,shelter_types/military,shelter_types/open_air,shelter_types/Others,Other_shelter_type,hh/total_families,hh/total_families_confirm,background/date_first_occupied,background/district_aoo,background/males_0_4,background/females_0_4,background/males_5_17,background/females_5_17,background/males_18_59,background/females_18_59,background/males_60_over,background/females_60_over,background/hh_ages/total_population,background/hh_ages/total_population_confirm,vulnerabilities_groups/F_HoH,vulnerabilities_groups/Child_HoH,vulnerabilities_groups/unaccompanied,vulnerabilities_groups/ppl_physical_dis,vulnerabilities_groups/ppl_mental_dis,vulnerabilities_groups/preg_or_lac,vulnerabilities_groups/ppl_chronic_disease,vulnerabilities_groups/elderly_at_risk,vulnerabilities_groups/widow,social_cohesion/tension,social_cohesion/owner,social_cohesion/whatform,social_cohesion/whatarrangement,social_cohesion/eviction,social_cohesion/evict_when,social_cohesion/intentions,social_cohesion/goverNorate_move,social_cohesion/leadership,social_cohesion/leadership_structure_who,social_cohesion/leadership_structure_who/elder_religious_leaders,social_cohesion/leadership_structure_who/camp_committee,social_cohesion/leadership_structure_who/local_auth,social_cohesion/leadership_structure_who/Other,social_cohesion/leadership_structure_who/None,social_cohesion/leadership_structure_Other,physical_environment/chemicals,physical_environment/mines,physical_environment/hazardous_site,physical_environment/electric,physical_environment/elec_concerns,physical_environment/elec_concerns/No_electricity,physical_environment/elec_concerns/poor_wiring,physical_environment/elec_concerns/low_uncovered_points,physical_environment/elec_concerns/points_near_water,physical_environment/elec_concerns/overloaded_circuits,physical_environment/elec_concerns/Non,physical_environment/elec_concerns/Other,physical_environment/elec_concerns_Others,physical_environment/fire_equipment,physical_environment/fire_equipment/fire_extinguishers,physical_environment/fire_equipment/fire_blankets,physical_environment/fire_equipment/sand_buckets,physical_environment/fire_equipment/smoke_detectors,physical_environment/fire_equipment/None,physical_environment/fire_equipment/Other,physical_environment/fire_equipment_Others,physical_environment/dis_access,wash/water_access,wash/water qual,wash/water_infas,wash/water_amount,wash/water_amount_figure,showers/ind_hh_showers,showers/womenshower,showers/menshower,showers/mixedshower,showers/Nonfunctionalshowers,latrines/ind_hh_latrines,latrines/womenlatrine,latrines/menlatrine,latrines/mixedlatrine,latrines/Nonfunctionallatrines,l_s_protection/showers_lock,l_s_protection/showers_light,l_s_protection/latrines_lock,l_s_protection/latrines_light,sanitation/soap,sanitation/functional_taps,sanitation/drinking,sanitation/drinking/illegal,sanitation/drinking/treatment_plant,sanitation/drinking/trucking,sanitation/drinking/broken_pipe,sanitation/drinking/natural_source,sanitation/drinking/Publicic_well,sanitation/drinking/municipality,sanitation/drinking/purchase,sanitation/drinking/Private_well,sanitation/drinking/borehole,sanitation/drinking/None,sanitation/flooding,sanitation/open_def,sanitation/septic_tank,sanitation/wastefrequency,physical_conditions/person_hazards,physical_conditions/falling_hazards,physical_conditions/elements,physical_conditions/damage,physical_conditions/overcrowding,physical_conditions/window_damage,physical_conditions/door_damage,physical_conditions/roof_damage,physical_conditions/structure_injury_risk,nfi_shelter/cleaning_material,nfi_shelter/winter_season,nfi_shelter/w_nfi,nfi_shelter/summer_season,nfi_shelter/s_nfi,nfi_shelter/tool_kit,nfi_items/nfi_availability,nfi_items/blankets,nfi_items/mattress,nfi_items/water_container,nfi_items/oven,nfi_items/kitchen_nfi,nfi_items/hygiene,nfi_items/feminine,nfi_items/Other_nfi_items,nfi_Other/Other_specify,health/health_services,health/health_services_preg,health/access_difficulty,health/difficulty_type,health/difficulty_type/healthcare_cost,health/difficulty_type/unqualified_staff_hospital,health/difficulty_type/unqualified_staff_pharmacy,health/difficulty_type/unable_purchase_meds_at_pharm,health/difficulty_type/language_barrier,health/difficulty_type/refused_treatment,health/difficulty_type/No_medicine_hospital,health/difficulty_type/No_medicine_pharm,health/difficulty_type/No_medicine_pharmacy,health/difficulty_type/No_transport,health/difficulty_type/No_offered_treatment_pharmacy,health/difficulty_type/No_offered_treatment_hospital,health/difficulty_type/civ_docs_problems,health/difficulty_type/No_referral_pharmacy,health/difficulty_type/pharmacy_closed,health/difficulty_type/distance_to_treatmentcenter,health/difficulty_type/Other,health/pyschosocial_support/trauma_support,health/pyschosocial_support/gbv_support,health/ilness_type,health/ilness_type/diarrhoea,health/ilness_type/cholera,health/ilness_type/typhoid,health/ilness_type/hepatitis_A_E,health/ilness_type/soil_transmitted_helminths,health/ilness_type/skin_disease,health/ilness_type/Other,health/ilness_type/No illness,food_security/food_access,food_security/food_assistance_freq,food_security/food_assistance_type,food_security/food_assistance_type/dry_ration,food_security/food_assistance_type/wet_feeding,food_security/food_assistance_type/ready_to_eat_box,food_security/food_assistance_type/cash,food_security/food_assistance_type/voucher,food_security/main_concern,food_security/main_concern/main_concern1,food_security/main_concern/main_concern2,food_security/main_concern/main_concern3,food_security/main_concern/main_concern4,food_security/main_concern/main_concern5,food_security/main_concern/main_concern6,food_security/main_concern/main_concern7,food_security/main_concern/main_concern8,food_security/main_concern/main_concern9,food_security/Other_concern,food_security/food_storage,protection/security_incidents,protection/security_by_whom,protection/security_by_whom/host_comm,protection/security_by_whom/armed_forces,protection/security_by_whom/local_auth,protection/security_by_whom/Other,protection/security_by_whom/choose_Not_answer,protection/security_by_whom_Other,protection/security_nearby,protection/security_menboys,protection/security_womengirls,protection/safety_m_b,protection/safety_m_b/in_shelters,protection/safety_m_b/specific_areas_in_the_camp,protection/safety_m_b/water_point,protection/safety_m_b/latrines,protection/safety_m_b/bathing,protection/safety_m_b/market,protection/safety_m_b/school,protection/safety_m_b/health_centre,protection/safety_m_b/feeding_distribution_centre,protection/safety_m_b/None,protection/safety_m_b/Other,protection/safety_m_b/chose_Not_answer,protection/safety_w_g,protection/safety_w_g/in_shelters,protection/safety_w_g/specific_areas_in_the_camp,protection/safety_w_g/water_point,protection/safety_w_g/latrines,protection/safety_w_g/bathing,protection/safety_w_g/market,protection/safety_w_g/school,protection/safety_w_g/health_centre,protection/safety_w_g/feeding_distribution_centre,protection/safety_w_g/None,protection/safety_w_g/Other,protection/safety_w_g/chose_Not_answer,protection/reg_MoDM,protection/civil_documents,livelihoods/income,education/formal_education,education/Nonformal_education,education/pfa_pss,education/teachers,education/teacher_number,Needs/priority_needs,Needs/priority_needs/documentation,Needs/priority_needs/education,Needs/priority_needs/employment,Needs/priority_needs/Food,Needs/priority_needs/language,Needs/priority_needs/Medical_care,Needs/priority_needs/Psychosocial_Support,Needs/priority_needs/shelter_support,Needs/priority_needs/Water,Needs/priority_needs/registration,Needs/priority_needs/Sanitation,Needs/priority_needs/vocational_training,Needs/priority_needs/footwear,Needs/priority_needs/clothing,Needs/priority_needs/summerization,Needs/priority_needs/Other,Needs/Other_priority_needs,
Mawkib Shaheed Karbalaa,Najaf,Najaf,32.142293,44.325471,IQ1701-0053,IQ1701-0053-163,Level 1,4,Yes,Collective shelter,2/8/17,High Risk,62,Religious 13,  ,0,0,0,0,0,0,13,0,0,0,0,0,,13,Yes,1/7/14,Sinjar,3,4,9,9,13,13,2,2,55,Yes,0,1,0,0,0,0,1,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,less 25%,There is No electricity supply throughout the whole site,Yes,No,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,5,1,0,0,0,8,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,19,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,less 25%,less 25%,Yes,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Husseiniyat Al-Imam Al-Kadhum ,Najaf,Najaf,32.143846,44.3247357,IQ1701-0053,IQ1701-0053-162,Level 1,4,Yes,Collective shelter,2/7/17,High Risk,70,Religious 11,  ,0,0,0,0,0,0,11,0,0,0,0,0,,11,Yes,7/7/14,Telafar,6,7,9,8,11,11,0,0,52,Yes,3,1,0,0,0,0,0,0,3,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Low and uncovered electrical points,No,No,Yes,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,5,1,0,0,0,7,2,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,15,"Illegal extension of water pipes, Purchasing water from retailer",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,less 25%,less 25%,No,less 25%,less 25%,less 25%,No,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,less 25%,,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,Yes,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Husseiniyat Um Al Sajjad,Najaf,Najaf,32.143367,44.325218,IQ1701-0053,IQ1701-0053-161,Level 1,3,Yes,Collective shelter,2/7/17,Medium Risk,55,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,5/7/14,Tilkaif,1,2,3,2,5,5,0,0,18,Yes,1,0,0,1,0,0,1,0,1,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Overloaded circuits,No,No,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,2,0,0,0,0,4,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,8,"Treatement plant, Purchasing water from retailer",No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,less 25%,less 25%,No,less 25%,less 25%,btw 25% & 50%,No,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,btw 25% & 50%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Mawkib Khadamat Ahal AL-Bait,Najaf,Najaf,32.142971,44.325535,IQ1701-0053,IQ1701-0053-160,Level 1,2,Yes,Collective shelter,2/7/17,Medium Risk,48,Religious 7,  ,0,0,0,0,0,0,7,0,0,0,0,0,,7,Yes,7/7/14,Tilkaif,3,3,4,5,7,7,2,2,33,Yes,0,0,0,0,0,1,1,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,3,0,0,0,0,5,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,9,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,Minor,No,btw 25% & 50%,btw 25% & 50%,No,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,No,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Diarrhoea,Yes,No,No,No,No,No,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,"Distance to markets, No income to purchase enough food",No,No,No,No,Yes,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Mawkib Al-Ahrar,Najaf,Najaf,32.142293,44.325341,IQ1701-0053,IQ1701-0053-159,Level 1,2,Yes,Collective shelter,2/7/17,High Risk,68,Religious 10,  ,0,0,0,0,0,0,10,0,0,0,0,0,,10,Yes,21/07/2014,Telafar,5,4,8,8,10,10,0,0,45,Yes,0,0,0,0,0,2,0,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,5,1,0,0,0,6,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,15,"Illegal extension of water pipes, Purchasing water from retailer",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,btw 25% & 50%,btw 25% & 50%,No,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Mawkib Um Al-Hassan,Najaf,Najaf,32.139917,44.326438,IQ1701-0053,IQ1701-0053-158,Level 2,5,Yes,Collective shelter,2/7/17,High Risk ,67,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,10/6/14,Telafar,2,2,3,4,5,5,1,2,24,Yes,0,0,0,0,0,0,0,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Low and uncovered electrical points,No,No,Yes,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,2,0,0,0,0,4,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,9,Purchasing water from retailer,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,btw 50% & 75%,btw 50% & 75%,No,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,less 25%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Typhoid,No,No,Yes,No,No,No,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,Summerization Kits,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Mawkib Ashab AL-Hussein,Najaf,Najaf,32.13799,44.326636,IQ1701-0053,IQ1701-0053-157,Level 1,3,Yes,Collective shelter,2/7/17,Medium Risk,49,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,5/7/14,Telafar,2,3,6,5,5,5,0,0,26,Yes,0,0,0,0,0,0,1,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Overloaded circuits,No,No,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,2,1,0,0,0,4,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,8,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,No,No,btw 25% & 50%,btw 25% & 50%,No,less 25%,less 25%,less 25%,No,Yes,less 25%,jerry can to store Kerosene,less 25%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,Yes,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Employment",Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,
Mawkib Ansar Al-Muntadhar,Najaf,Najaf,32.137141,44.3267,IQ1701-0053,IQ1701-0053-156,Level 2,5,Yes,Collective shelter,2/6/17,Medium Risk,50,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,17/07/2014,Telafar,1,1,2,1,5,5,0,0,15,Yes,1,0,0,2,0,0,0,0,1,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Low and uncovered electrical points,No,No,Yes,No,No,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,2,0,0,0,0,3,1,No,btw 25% & 50%,No,btw 25% & 50%,Yes,7,"Illegal extension of water pipes, Purchasing water from retailer",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,Minor,No,less 25%,less 25%,No,less 25%,less 25%,less 25%,No,Yes,less 25%,jerry can to store Kerosene,less 25%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Hepatitis A/E,No,No,No,Yes,No,No,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Medical Care, Summerization Kits",Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,
Mawkib Khidam Al-Hussein,Najaf,Najaf,32.134998,44.326107,IQ1701-0053,IQ1701-0053-155,Level 2,5,Yes,Collective shelter,2/6/17,Medium Risk,58,Religious 16,  ,0,0,0,0,0,0,16,0,0,0,0,0,,16,Yes,24/06/2014,Telafar,3,2,18,17,18,17,2,3,80,Yes,0,1,0,0,0,3,4,0,1,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 50% & 75%,Overloaded circuits,No,No,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 25% & 50%,No,,0,0,0,4,0,0,0,0,8,2,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,14,"Illegal extension of water pipes, Purchasing water from retailer",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,Minor,No,less 25%,less 25%,No,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,less 25%,jerry can to store Kerosene,less 25%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,No,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Summerization Kits",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
Husseiniyat Aal Muhi Al-Deen,Najaf,Najaf,32.134344,44.326357,IQ1701-0053,IQ1701-0053-154,Level 1,4,Yes,Collective shelter,2/6/17,Medium Risk,59,Religious 8,  ,0,0,0,0,0,0,8,0,0,0,0,0,,8,Yes,1/7/14,Telafar,3,2,8,7,9,8,2,3,42,Yes,0,0,0,1,0,0,1,0,1,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,Overloaded circuits,No,No,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 50% & 75%,No,,0,0,0,4,0,0,0,0,5,0,Yes,btw 25% & 50%,Yes,btw 50% & 75%,Yes,12,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,Minor,Minor,btw 25% & 50%,btw 50% & 75%,No,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,Minor,Yes,btw 25% & 50%,jerry can to store Kerosene,less 25%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Hepatitis A/E Skin diseases",Yes,No,No,Yes,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Shelter Support, Summerization Kits",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,,
Husseiniyat Asad Baghdad Mussa Ibn Jaafer,Najaf,Najaf,32.133968,44.326327,IQ1701-0053,IQ1701-0053-153,Level 1,3,Yes,Collective shelter,2/6/17,Medium Risk,54,Religious 5,  ,0,0,0,0,0,0,5,0,0,0,0,0,,5,Yes,1/7/14,Telafar,4,5,3,4,3,4,2,2,27,Yes,0,0,0,0,0,2,1,0,0,No,Private,"Yes, oral agreement",Free of charge,Yes,More than 3 months,Return to place of origin,,Yes,Elder/Religious leader,Yes,No,No,No,No,,No,No,No,btw 25% & 50%,"Poor wiring, Overloaded circuits",No,Yes,No,No,Yes,No,No,,None,No,No,No,No,Yes,No,,Partial access,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),btw 50% & 75%,No,,0,0,0,2,0,0,0,0,3,1,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,6,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,More than a month,Minor,Minor,btw 25% & 50%,btw 25% & 50%,No,btw 25% & 50%,btw 25% & 50%,btw 50% & 75%,Medium,Yes,btw 25% & 50%,jerry can to store Kerosene,btw 25% & 50%,rechargable fan,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,Yes,Every month,Voucher,No,No,No,No,Yes,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,btw 25% & 50%,Yes,No,No,No,,"Civil documentation, Employment, Summerization Kits",Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,
